date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,predicted_sales,production,actual_sales,wastage
14-08-2024,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Tea,190,20,0,188,202,190,12
14-08-2024,Wednesday,26.6,Cloudy,Monsoon,Local_Event,0,0,Coffee,155,40,0,167,183,155,28
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Biryani,108,220,0,110,125,108,17
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Fried_Rice,77,180,0,84,89,77,12
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Noodles,55,160,0,57,63,55,8
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Paneer_Curry,51,200,0,49,54,51,3
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Chicken_Curry,86,240,0,81,88,86,2
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Soup,37,120,0,40,42,37,5
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Parotta,47,100,0,47,50,47,3
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Idli,100,60,0,92,104,100,4
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Dosa,98,80,0,92,102,98,4
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Samosa,98,30,0,90,96,98,0
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Cooldrinks,88,50,0,88,99,88,11
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,IceCream,80,90,0,77,83,80,3
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Puri,76,70,0,78,85,76,9
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Tea,168,20,0,177,186,168,18
15-08-2024,Thursday,26.7,Sunny,Monsoon,None,0,0,Coffee,149,40,0,139,155,149,6
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Biryani,110,220,0,109,123,110,13
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Fried_Rice,81,180,0,79,84,81,3
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Noodles,59,160,0,56,59,59,0
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Paneer_Curry,46,200,0,48,52,46,6
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Chicken_Curry,79,240,0,83,95,79,16
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Soup,33,120,0,35,39,33,6
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Parotta,47,100,0,50,55,47,8
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Idli,95,60,0,90,99,95,4
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Dosa,92,80,0,91,95,92,3
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Samosa,98,30,0,101,111,98,13
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Cooldrinks,90,50,0,98,104,90,14
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,IceCream,70,90,0,68,75,70,5
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Puri,80,70,0,83,87,80,7
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Tea,168,20,0,169,188,168,20
16-08-2024,Friday,28.3,Sunny,Monsoon,None,0,0,Coffee,123,40,0,118,130,123,7
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Biryani,140,220,1,144,163,140,23
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Fried_Rice,104,180,1,109,118,104,14
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Noodles,78,160,1,85,92,78,14
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Paneer_Curry,68,200,1,70,79,68,11
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Chicken_Curry,96,240,1,95,105,96,9
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Soup,52,120,1,57,60,52,8
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Parotta,57,100,1,61,67,57,10
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Idli,111,60,1,103,110,111,0
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Dosa,120,80,1,127,141,120,21
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Samosa,133,30,1,122,128,133,0
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Cooldrinks,127,50,1,127,146,127,19
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,IceCream,88,90,1,94,106,88,18
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Puri,119,70,1,107,121,119,2
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Tea,193,20,1,182,199,193,6
17-08-2024,Saturday,28,Cloudy,Monsoon,Local_Event,1,0,Coffee,158,40,1,155,167,158,9
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Biryani,127,220,0,129,139,127,12
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Fried_Rice,104,180,0,103,110,104,6
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Noodles,73,160,0,68,77,73,4
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Paneer_Curry,69,200,0,67,73,69,4
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Chicken_Curry,110,240,0,100,109,110,0
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Soup,61,120,0,59,62,61,1
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Parotta,83,100,0,82,86,83,3
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Idli,120,60,0,128,141,120,21
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Dosa,139,80,0,134,147,139,8
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Samosa,161,30,0,164,187,161,26
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Cooldrinks,124,50,0,119,132,124,8
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,IceCream,89,90,0,92,99,89,10
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Puri,119,70,0,114,127,119,8
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Tea,245,20,0,231,253,245,8
18-08-2024,Sunday,32.1,Rainy,Summer,None,1,0,Coffee,154,40,0,146,154,154,0
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Biryani,100,220,0,98,107,100,7
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Fried_Rice,82,180,0,83,87,82,5
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Noodles,67,160,0,71,79,67,12
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Paneer_Curry,57,200,0,58,60,57,3
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Chicken_Curry,88,240,0,79,87,88,0
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Soup,57,120,0,58,61,57,4
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Parotta,58,100,0,55,58,58,0
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Idli,120,60,0,125,134,120,14
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Dosa,113,80,0,103,108,113,0
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Samosa,131,30,0,123,132,131,1
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Cooldrinks,103,50,0,94,104,103,1
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,IceCream,84,90,0,90,98,84,14
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Puri,104,70,0,96,103,104,0
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Tea,280,20,0,281,314,280,34
19-08-2024,Monday,23.2,Sunny,Monsoon,None,0,0,Coffee,211,40,0,216,245,211,34
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Biryani,105,220,0,108,123,105,18
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Fried_Rice,78,180,0,72,80,78,2
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Noodles,62,160,0,62,68,62,6
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Paneer_Curry,54,200,0,50,54,54,0
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Chicken_Curry,67,240,0,61,67,67,0
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Soup,26,120,0,27,30,26,4
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Parotta,48,100,0,43,47,48,0
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Idli,108,60,0,111,119,108,11
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Dosa,111,80,0,110,119,111,8
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Samosa,114,30,0,113,121,114,7
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Cooldrinks,131,50,0,130,146,131,15
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,IceCream,114,90,0,113,125,114,11
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Puri,96,70,0,93,98,96,2
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Tea,190,20,0,193,220,190,30
20-08-2024,Tuesday,35.6,Sunny,Winter,None,0,0,Coffee,137,40,0,144,153,137,16
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Biryani,112,220,0,120,134,112,22
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Fried_Rice,78,180,0,81,88,78,10
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Noodles,72,160,0,66,69,72,0
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Paneer_Curry,63,200,0,57,61,63,0
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Chicken_Curry,69,240,0,66,73,69,4
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Soup,40,120,0,37,39,40,0
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Parotta,60,100,0,64,69,60,9
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Idli,105,60,0,115,123,105,18
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Dosa,109,80,0,101,106,109,0
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Samosa,144,30,0,132,141,144,0
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Cooldrinks,97,50,0,103,114,97,17
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,IceCream,88,90,0,95,104,88,16
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Puri,86,70,0,81,88,86,2
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Tea,238,20,0,234,258,238,20
21-08-2024,Wednesday,33.6,Rainy,Summer,None,0,0,Coffee,141,40,0,153,162,141,21
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Biryani,107,220,0,108,113,107,6
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Fried_Rice,80,180,0,76,85,80,5
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Noodles,62,160,0,65,69,62,7
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Paneer_Curry,60,200,0,58,62,60,2
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Chicken_Curry,78,240,0,78,89,78,11
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Soup,34,120,0,35,38,34,4
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Parotta,53,100,0,53,59,53,6
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Idli,111,60,0,115,127,111,16
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Dosa,95,80,0,88,99,95,4
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Samosa,101,30,0,106,118,101,17
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Cooldrinks,93,50,0,86,97,93,4
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,IceCream,80,90,0,79,85,80,5
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Puri,78,70,0,72,76,78,0
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Tea,205,20,0,189,200,205,0
22-08-2024,Thursday,29.6,Sunny,Monsoon,None,0,0,Coffee,161,40,0,147,165,161,4
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Biryani,105,220,0,95,104,105,0
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Fried_Rice,70,180,0,66,71,70,1
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Noodles,64,160,0,60,65,64,1
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Paneer_Curry,63,200,0,68,77,63,14
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Chicken_Curry,80,240,0,81,90,80,10
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Soup,40,120,0,38,41,40,1
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Parotta,50,100,0,50,52,50,2
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Idli,102,60,0,108,122,102,20
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Dosa,89,80,0,93,105,89,16
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Samosa,108,30,0,111,122,108,14
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Cooldrinks,101,50,0,98,110,101,9
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,IceCream,76,90,0,74,79,76,3
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Puri,67,70,0,73,78,67,11
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Tea,168,20,0,178,197,168,29
23-08-2024,Friday,29,Cloudy,Winter,None,0,0,Coffee,141,40,0,144,163,141,22
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Biryani,148,220,0,147,164,148,16
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Fried_Rice,107,180,0,113,119,107,12
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Noodles,82,160,0,89,97,82,15
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Paneer_Curry,74,200,0,69,77,74,3
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Chicken_Curry,107,240,0,116,126,107,19
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Soup,66,120,0,65,71,66,5
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Parotta,70,100,0,63,70,70,0
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Idli,141,60,0,136,149,141,8
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Dosa,138,80,0,140,151,138,13
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Samosa,133,30,0,121,127,133,0
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Cooldrinks,151,50,0,138,155,151,4
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,IceCream,107,90,0,107,113,107,6
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Puri,116,70,0,117,124,116,8
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Tea,235,20,0,220,247,235,12
24-08-2024,Saturday,25.7,Sunny,Summer,Festival,1,1,Coffee,191,40,0,172,187,191,0
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Biryani,128,220,0,129,138,128,10
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Fried_Rice,98,180,0,97,106,98,8
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Noodles,80,160,0,75,85,80,5
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Paneer_Curry,72,200,0,67,73,72,1
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Chicken_Curry,101,240,0,101,111,101,10
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Soup,57,120,0,52,56,57,0
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Parotta,69,100,0,66,73,69,4
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Idli,123,60,0,126,143,123,20
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Dosa,118,80,0,128,146,118,28
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Samosa,125,30,0,133,144,125,19
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Cooldrinks,136,50,0,142,156,136,20
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,IceCream,95,90,0,86,95,95,0
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Puri,117,70,0,109,124,117,7
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Tea,245,20,0,264,293,245,48
25-08-2024,Sunday,28.8,Sunny,Summer,None,1,0,Coffee,185,40,0,177,191,185,6
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Biryani,112,220,0,108,116,112,4
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Fried_Rice,82,180,0,76,87,82,5
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Noodles,80,160,0,78,82,80,2
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Paneer_Curry,64,200,0,68,71,64,7
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Chicken_Curry,85,240,0,91,98,85,13
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Soup,27,120,0,27,30,27,3
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Parotta,59,100,0,62,70,59,11
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Idli,110,60,0,120,127,110,17
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Dosa,99,80,0,105,115,99,16
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Samosa,123,30,0,112,123,123,0
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Cooldrinks,139,50,0,149,159,139,20
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,IceCream,122,90,0,120,130,122,8
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Puri,92,70,0,90,99,92,7
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Tea,184,20,0,182,205,184,21
26-08-2024,Monday,34.5,Cloudy,Winter,None,0,0,Coffee,164,40,0,165,178,164,14
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Biryani,114,220,0,123,137,114,23
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Fried_Rice,78,180,0,73,77,78,0
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Noodles,74,160,0,78,87,74,13
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Paneer_Curry,50,200,0,51,53,50,3
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Chicken_Curry,81,240,0,74,80,81,0
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Soup,18,120,0,16,17,18,0
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Parotta,50,100,0,50,55,50,5
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Idli,105,60,0,95,101,105,0
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Dosa,91,80,0,93,98,91,7
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Samosa,121,30,0,132,150,121,29
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Cooldrinks,184,50,0,200,212,184,28
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,IceCream,145,90,0,135,150,145,5
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Puri,89,70,0,81,87,89,0
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Tea,145,20,0,155,163,145,18
27-08-2024,Tuesday,35.1,Cloudy,Summer,None,0,0,Coffee,140,40,0,135,153,140,13
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Biryani,101,220,0,93,101,101,0
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Fried_Rice,74,180,0,79,85,74,11
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Noodles,68,160,0,61,69,68,1
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Paneer_Curry,52,200,0,53,59,52,7
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Chicken_Curry,70,240,0,65,74,70,4
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Soup,32,120,0,32,34,32,2
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Parotta,49,100,0,53,58,49,9
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Idli,104,60,0,93,98,104,0
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Dosa,102,80,0,95,101,102,0
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Samosa,100,30,0,97,105,100,5
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Cooldrinks,117,50,0,107,112,117,0
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,IceCream,102,90,0,100,111,102,9
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Puri,95,70,0,101,110,95,15
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Tea,160,20,0,170,185,160,25
28-08-2024,Wednesday,28.6,Cloudy,Summer,None,0,0,Coffee,140,40,0,144,153,140,13
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Biryani,133,220,0,128,136,133,3
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Fried_Rice,104,180,0,101,108,104,4
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Noodles,78,160,0,79,86,78,8
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Paneer_Curry,66,200,0,68,78,66,12
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Chicken_Curry,94,240,0,88,99,94,5
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Soup,44,120,0,44,47,44,3
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Parotta,58,100,0,58,66,58,8
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Idli,139,60,0,132,143,139,4
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Dosa,109,80,0,102,115,109,6
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Samosa,124,30,0,132,143,124,19
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Cooldrinks,139,50,0,127,142,139,3
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,IceCream,94,90,0,89,102,94,8
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Puri,116,70,0,124,140,116,24
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Tea,216,20,0,203,232,216,16
29-08-2024,Thursday,31.4,Cloudy,Summer,Festival,0,1,Coffee,172,40,0,156,169,172,0
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Biryani,111,220,0,108,123,111,12
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Fried_Rice,84,180,0,77,84,84,0
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Noodles,60,160,0,60,66,60,6
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Paneer_Curry,59,200,0,64,68,59,9
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Chicken_Curry,69,240,0,71,74,69,5
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Soup,23,120,0,21,22,23,0
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Parotta,48,100,0,44,48,48,0
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Idli,104,60,0,107,114,104,10
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Dosa,100,80,0,102,111,100,11
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Samosa,102,30,0,94,105,102,3
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Cooldrinks,157,50,0,170,188,157,31
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,IceCream,124,90,0,118,124,124,0
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Puri,98,70,0,88,95,98,0
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Tea,155,20,0,167,177,155,22
30-08-2024,Friday,35,Cloudy,Winter,None,0,0,Coffee,150,40,0,151,167,150,17
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Biryani,147,220,1,134,148,147,1
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Fried_Rice,120,180,1,128,143,120,23
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Noodles,90,160,1,95,102,90,12
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Paneer_Curry,85,200,1,85,97,85,12
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Chicken_Curry,90,240,1,84,91,90,1
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Soup,47,120,1,51,55,47,8
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Parotta,66,100,1,60,65,66,0
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Idli,139,60,1,137,148,139,9
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Dosa,126,80,1,122,132,126,6
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Samosa,142,30,1,137,151,142,9
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Cooldrinks,153,50,1,140,151,153,0
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,IceCream,109,90,1,109,116,109,7
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Puri,118,70,1,121,137,118,19
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Tea,206,20,1,188,206,206,0
31-08-2024,Saturday,26.3,Sunny,Winter,None,1,0,Coffee,194,40,1,182,194,194,0
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Biryani,189,220,0,178,194,189,5
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Fried_Rice,126,180,0,120,126,126,0
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Noodles,111,160,0,109,123,111,12
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Paneer_Curry,104,200,0,107,115,104,11
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Chicken_Curry,130,240,0,121,134,130,4
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Soup,69,120,0,68,73,69,4
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Parotta,80,100,0,76,81,80,1
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Idli,162,60,0,157,165,162,3
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Dosa,148,80,0,138,155,148,7
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Samosa,191,30,0,199,220,191,29
01-09-2024,Sunday,25.8,Sunny,Summer,Festival,1,1,Cooldrinks,156,50,0,170,178,156,22
